run,PauseTime,repetition,Module,meanNbHops,nbDataPacketsForwarded,nbDataPacketsReceived,nbDataPacketsSent,nbSpdDrops
RandomWaypointMobility-SPD-B-61-20220108-21:40:57-30828,900,1,TARPNetwork.node[54].generic.np,0,NaN,NaN,NaN,8
RandomWaypointMobility-SPD-B-80-20220108-21:52:09-30828,900,20,TARPNetwork.node[12].generic.np,0,294,NaN,0,1425
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[8].generic.np,0,819,0,0,120
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[12].generic.np,0,1714,0,0,23
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[49].generic.np,0,1703,NaN,NaN,8
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[3].generic.np,0,1626,0,0,3
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[35].generic.np,0,1777,0,0,0
RandomWaypointMobility-SPD-B-85-20220108-21:54:59-30828,900,25,TARPNetwork.node[19].generic.np,NaN,NaN,NaN,0,30
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[44].generic.np,NaN,NaN,0,NaN,165
RandomWaypointMobility-SPD-B-85-20220108-21:54:59-30828,900,25,TARPNetwork.node[12].generic.np,0,1392,0,0,73
RandomWaypointMobility-SPD-B-68-20220108-21:44:32-30828,900,8,TARPNetwork.node[35].generic.np,NaN,NaN,0,0,NaN
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[35].generic.np,0,182,NaN,0,1452
RandomWaypointMobility-SPD-B-82-20220108-21:53:12-30828,900,22,TARPNetwork.node[35].generic.np,0,153,0,0,1452
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[44].generic.np,0,254,0,0,21
RandomWaypointMobility-SPD-B-65-20220108-21:42:59-30828,900,5,TARPNetwork.node[35].generic.np,0,1658,NaN,0,NaN
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[12].generic.np,0,107,0,0,24
RandomWaypointMobility-SPD-B-67-20220108-21:43:58-30828,900,7,TARPNetwork.node[35].generic.np,NaN,836,0,0,199
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[4].generic.np,0,822,0,0,959
RandomWaypointMobility-SPD-B-85-20220108-21:54:59-30828,900,25,TARPNetwork.node[4].generic.np,NaN,1476,0,0,143
RandomWaypointMobility-SPD-B-61-20220108-21:40:57-30828,900,1,TARPNetwork.node[35].generic.np,0,38,0,0,37
RandomWaypointMobility-SPD-B-80-20220108-21:52:09-30828,900,20,TARPNetwork.node[19].generic.np,0,317,0,0,46
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[54].generic.np,NaN,NaN,NaN,NaN,50
RandomWaypointMobility-SPD-B-65-20220108-21:42:59-30828,900,5,TARPNetwork.node[19].generic.np,NaN,NaN,NaN,0,NaN
RandomWaypointMobility-SPD-B-73-20220108-21:47:31-30828,900,13,TARPNetwork.node[35].generic.np,NaN,NaN,0,0,NaN
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[3].generic.np,NaN,NaN,0,NaN,NaN
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[34].generic.np,0,913,0,0,61
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[34].generic.np,0,199,0,0,55
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[20].generic.np,0,1660,0,0,0
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[44].generic.np,NaN,856,0,0,NaN
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[55].generic.np,0,1765,0,0,17
RandomWaypointMobility-SPD-B-78-20220108-21:50:40-30828,900,18,TARPNetwork.node[34].generic.np,0,1068,0,0,5
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[12].generic.np,0,700,0,0,93
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[8].generic.np,0,101,0,0,44
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[44].generic.np,0,918,0,0,789
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[34].generic.np,0,909,0,0,0
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[8].generic.np,0,909,0,0,8
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[20].generic.np,0,838,0,0,35
RandomWaypointMobility-SPD-B-82-20220108-21:53:12-30828,900,22,TARPNetwork.node[20].generic.np,0,862,0,0,882
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[44].generic.np,0,855,0,0,0
RandomWaypointMobility-SPD-B-65-20220108-21:42:59-30828,900,5,TARPNetwork.node[12].generic.np,0,201,0,0,932
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[49].generic.np,0,740,0,0,10
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[8].generic.np,0,208,0,0,33
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[55].generic.np,0,884,NaN,NaN,25
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[34].generic.np,0,1730,0,0,29
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[44].generic.np,0,1683,0,0,68
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[3].generic.np,0,886,0,0,115
RandomWaypointMobility-SPD-B-78-20220108-21:50:40-30828,900,18,TARPNetwork.node[8].generic.np,0,1021,0,0,48
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[20].generic.np,0,153,0,0,707
RandomWaypointMobility-SPD-B-61-20220108-21:40:57-30828,900,1,TARPNetwork.node[3].generic.np,0,163,0,0,14
RandomWaypointMobility-SPD-B-71-20220108-21:46:08-30828,900,11,TARPNetwork.node[49].generic.np,0,745,0,0,100
RandomWaypointMobility-SPD-B-80-20220108-21:52:09-30828,900,20,TARPNetwork.node[34].generic.np,0,996,0,0,789
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[20].generic.np,NaN,NaN,0,NaN,NaN
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[55].generic.np,0,194,0,0,1524
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[8].generic.np,0,282,0,0,1506
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[34].generic.np,0,149,0,0,1589
RandomWaypointMobility-SPD-B-71-20220108-21:46:08-30828,900,11,TARPNetwork.node[35].generic.np,0,737,0,0,83
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[55].generic.np,0,1748,0,0,15
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[55].generic.np,0,1642,0,0,2
RandomWaypointMobility-SPD-B-71-20220108-21:46:08-30828,900,11,TARPNetwork.node[55].generic.np,0,713,0,0,97
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[35].generic.np,0,169,0,0,142
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[54].generic.np,0,943,NaN,NaN,791
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[12].generic.np,0,1629,0,0,132
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[3].generic.np,0,868,0,0,12
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[20].generic.np,0,72,0,0,0
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[8].generic.np,0,988,0,0,93
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[44].generic.np,0,NaN,NaN,NaN,79
RandomWaypointMobility-SPD-B-61-20220108-21:40:57-30828,900,1,TARPNetwork.node[55].generic.np,0,NaN,NaN,NaN,124
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[33].generic.np,0,956,0,0,21
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[3].generic.np,0,30,0,0,81
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[34].generic.np,NaN,NaN,0,0,59
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[34].generic.np,0,179,0,0,218
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[55].generic.np,0,1480,0,0,170
RandomWaypointMobility-SPD-B-67-20220108-21:43:58-30828,900,7,TARPNetwork.node[44].generic.np,0,801,0,0,23
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[55].generic.np,0,708,NaN,NaN,78
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[20].generic.np,0,921,0,0,810
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[34].generic.np,0,1796,0,0,1
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[55].generic.np,0,836,0,0,34
RandomWaypointMobility-SPD-B-68-20220108-21:44:32-30828,900,8,TARPNetwork.node[33].generic.np,NaN,491,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-65-20220108-21:42:59-30828,900,5,TARPNetwork.node[20].generic.np,0,NaN,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[20].generic.np,0,931,0,NaN,36
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[33].generic.np,0,1690,0,0,30
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[20].generic.np,0,62,0,0,40
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[4].generic.np,0,803,0,0,110
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[20].generic.np,0,163,0,0,1506
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[49].generic.np,0,45,0,0,NaN
RandomWaypointMobility-SPD-B-68-20220108-21:44:32-30828,900,8,TARPNetwork.node[20].generic.np,NaN,NaN,0,0,NaN
RandomWaypointMobility-SPD-B-73-20220108-21:47:31-30828,900,13,TARPNetwork.node[34].generic.np,0,1684,0,0,25
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[34].generic.np,NaN,NaN,NaN,NaN,966
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[34].generic.np,NaN,NaN,NaN,0,NaN
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[20].generic.np,0,955,0,0,NaN
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[34].generic.np,0,135,0,0,91
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[34].generic.np,0,920,0,0,55
RandomWaypointMobility-SPD-B-71-20220108-21:46:08-30828,900,11,TARPNetwork.node[20].generic.np,0,761,NaN,NaN,89
RandomWaypointMobility-SPD-B-67-20220108-21:43:58-30828,900,7,TARPNetwork.node[55].generic.np,NaN,NaN,NaN,NaN,206
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[44].generic.np,NaN,NaN,0,0,NaN
RandomWaypointMobility-SPD-B-85-20220108-21:54:59-30828,900,25,TARPNetwork.node[8].generic.np,0,811,NaN,0,NaN
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[55].generic.np,0,87,0,0,0
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[20].generic.np,0,896,0,0,38
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[49].generic.np,0,1579,NaN,0,117
RandomWaypointMobility-SPD-B-78-20220108-21:50:40-30828,900,18,TARPNetwork.node[3].generic.np,NaN,NaN,NaN,0,NaN
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[8].generic.np,NaN,NaN,0,NaN,NaN
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[35].generic.np,0,1756,0,0,5
RandomWaypointMobility-SPD-B-67-20220108-21:43:58-30828,900,7,TARPNetwork.node[12].generic.np,0,801,0,0,19
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[35].generic.np,0,926,0,0,33
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[35].generic.np,0,1682,0,0,0
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[49].generic.np,0,927,0,0,5
RandomWaypointMobility-SPD-B-85-20220108-21:54:59-30828,900,25,TARPNetwork.node[55].generic.np,0,1641,0,0,0
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[55].generic.np,0,71,0,0,33
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[19].generic.np,0,899,0,0,6
RandomWaypointMobility-SPD-B-78-20220108-21:50:40-30828,900,18,TARPNetwork.node[44].generic.np,0,1069,0,0,5
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[19].generic.np,0,705,0,0,81
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[19].generic.np,0,968,0,0,23
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[3].generic.np,0,269,0,0,559
RandomWaypointMobility-SPD-B-73-20220108-21:47:31-30828,900,13,TARPNetwork.node[55].generic.np,0,1633,0,0,41
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[3].generic.np,0,205,0,0,781
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[54].generic.np,0,337,0,0,124
RandomWaypointMobility-SPD-B-82-20220108-21:53:12-30828,900,22,TARPNetwork.node[3].generic.np,0,173,0,0,782
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[55].generic.np,0,112,0,0,27
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[19].generic.np,NaN,82,NaN,NaN,NaN
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[12].generic.np,0,946,0,0,24
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[44].generic.np,0,860,0,0,70
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[54].generic.np,0,817,0,0,10
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[54].generic.np,NaN,NaN,NaN,NaN,79
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[4].generic.np,0,874,0,0,708
RandomWaypointMobility-SPD-B-78-20220108-21:50:40-30828,900,18,TARPNetwork.node[35].generic.np,0,82,NaN,0,13
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[4].generic.np,0,100,0,0,38
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[35].generic.np,0,1633,0,0,89
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[35].generic.np,NaN,NaN,NaN,NaN,1
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[12].generic.np,0,1582,0,0,77
RandomWaypointMobility-SPD-B-68-20220108-21:44:32-30828,900,8,TARPNetwork.node[44].generic.np,0,452,0,0,32
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[12].generic.np,0,799,0,0,26
RandomWaypointMobility-SPD-B-77-20220108-21:49:56-30828,900,17,TARPNetwork.node[35].generic.np,0,1712,0,0,72
RandomWaypointMobility-SPD-B-71-20220108-21:46:08-30828,900,11,TARPNetwork.node[54].generic.np,0,724,0,0,76
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[49].generic.np,0,NaN,NaN,NaN,58
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[50].generic.np,NaN,NaN,0,NaN,NaN
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[4].generic.np,0,119,0,0,17
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[4].generic.np,NaN,NaN,NaN,NaN,1606
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[35].generic.np,0,842,0,0,172
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[4].generic.np,0,826,0,0,128
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[35].generic.np,0,47,0,0,17
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[12].generic.np,0,871,0,0,42
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[35].generic.np,0,1694,0,0,0
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[35].generic.np,0,116,0,0,30
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[54].generic.np,0,187,0,0,11
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[54].generic.np,0,877,0,0,64
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[49].generic.np,0,203,0,0,28
RandomWaypointMobility-SPD-B-65-20220108-21:42:59-30828,900,5,TARPNetwork.node[54].generic.np,0,NaN,NaN,NaN,58
RandomWaypointMobility-SPD-B-70-20220108-21:45:39-30828,900,10,TARPNetwork.node[35].generic.np,0,733,0,0,103
RandomWaypointMobility-SPD-B-82-20220108-21:53:12-30828,900,22,TARPNetwork.node[54].generic.np,0,204,0,0,43
RandomWaypointMobility-SPD-B-63-20220108-21:41:50-30828,900,3,TARPNetwork.node[19].generic.np,0,849,0,0,110
RandomWaypointMobility-SPD-B-74-20220108-21:48:15-30828,900,14,TARPNetwork.node[4].generic.np,0,43,0,0,69
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[54].generic.np,0,114,0,0,879
RandomWaypointMobility-SPD-B-66-20220108-21:43:22-30828,900,6,TARPNetwork.node[49].generic.np,0,12,0,0,107
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[19].generic.np,0,934,0,0,774
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[44].generic.np,0,1051,0,0,7
RandomWaypointMobility-SPD-B-74-20220108-21:48:15-30828,900,14,TARPNetwork.node[19].generic.np,0,796,NaN,NaN,116
RandomWaypointMobility-SPD-B-65-20220108-21:42:59-30828,900,5,TARPNetwork.node[44].generic.np,0,78,0,0,43
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[35].generic.np,0,126,0,0,1532
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[8].generic.np,0,933,0,0,1
RandomWaypointMobility-SPD-B-73-20220108-21:47:31-30828,900,13,TARPNetwork.node[19].generic.np,0,1666,0,0,14
RandomWaypointMobility-SPD-B-82-20220108-21:53:12-30828,900,22,TARPNetwork.node[4].generic.np,0,121,0,0,1449
RandomWaypointMobility-SPD-B-67-20220108-21:43:58-30828,900,7,TARPNetwork.node[4].generic.np,0,878,0,0,78
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[36].generic.np,0,307,0,0,73
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[19].generic.np,0,136,0,0,84
RandomWaypointMobility-SPD-B-80-20220108-21:52:09-30828,900,20,TARPNetwork.node[4].generic.np,0,183,0,0,35
RandomWaypointMobility-SPD-B-60-20220108-21:40:29-30828,900,0,TARPNetwork.node[19].generic.np,0,42,0,0,18
RandomWaypointMobility-SPD-B-86-20220108-21:55:49-30828,900,26,TARPNetwork.node[54].generic.np,0,30,0,0,81
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[4].generic.np,0,1719,0,0,5
RandomWaypointMobility-SPD-B-73-20220108-21:47:31-30828,900,13,TARPNetwork.node[54].generic.np,0,1528,0,0,165
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[43].generic.np,0,251,0,0,15
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[49].generic.np,0,1708,0,0,7
RandomWaypointMobility-SPD-B-88-20220108-21:56:39-30828,900,28,TARPNetwork.node[8].generic.np,0,977,0,0,0
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[36].generic.np,0,1766,0,0,0
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[36].generic.np,0,114,0,0,183
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[19].generic.np,0,994,0,0,688
RandomWaypointMobility-SPD-B-84-20220108-21:54:18-30828,900,24,TARPNetwork.node[54].generic.np,0,953,0,0,0
RandomWaypointMobility-SPD-B-69-20220108-21:44:59-30828,900,9,TARPNetwork.node[4].generic.np,0,9,0,0,6
RandomWaypointMobility-SPD-B-73-20220108-21:47:31-30828,900,13,TARPNetwork.node[12].generic.np,0,1529,0,0,164
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[19].generic.np,0,907,0,0,1
RandomWaypointMobility-SPD-B-80-20220108-21:52:09-30828,900,20,TARPNetwork.node[36].generic.np,0,880,0,0,101
RandomWaypointMobility-SPD-B-62-20220108-21:41:21-30828,900,2,TARPNetwork.node[19].generic.np,0,929,0,0,41
RandomWaypointMobility-SPD-B-80-20220108-21:52:09-30828,900,20,TARPNetwork.node[44].generic.np,0,397,0,0,105
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[44].generic.np,0,769,0,0,78
RandomWaypointMobility-SPD-B-71-20220108-21:46:08-30828,900,11,TARPNetwork.node[19].generic.np,0,747,0,0,55
RandomWaypointMobility-SPD-B-68-20220108-21:44:32-30828,900,8,TARPNetwork.node[19].generic.np,0,858,0,0,34
RandomWaypointMobility-SPD-B-74-20220108-21:48:15-30828,900,14,TARPNetwork.node[54].generic.np,0,796,0,0,128
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[54].generic.np,0,301,0,0,714
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[36].generic.np,0,913,0,0,102
RandomWaypointMobility-SPD-B-72-20220108-21:46:43-30828,900,12,TARPNetwork.node[19].generic.np,0,1528,0,0,161
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[8].generic.np,0,764,0,0,716
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[19].generic.np,0,887,0,0,138
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[36].generic.np,0,906,0,0,807
RandomWaypointMobility-SPD-B-85-20220108-21:54:59-30828,900,25,TARPNetwork.node[36].generic.np,0,1392,0,0,124
RandomWaypointMobility-SPD-B-87-20220108-21:56:09-30828,900,27,TARPNetwork.node[4].generic.np,0,938,0,0,828
RandomWaypointMobility-SPD-B-61-20220108-21:40:57-30828,900,1,TARPNetwork.node[4].generic.np,0,96,0,0,1375
RandomWaypointMobility-SPD-B-69-20220108-21:44:59-30828,900,9,TARPNetwork.node[44].generic.np,0,10,0,0,29
RandomWaypointMobility-SPD-B-89-20220108-21:57:16-30828,900,29,TARPNetwork.node[19].generic.np,0,100,0,0,7
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[35].generic.np,0,1619,0,0,51
RandomWaypointMobility-SPD-B-76-20220108-21:49:18-30828,900,16,TARPNetwork.node[54].generic.np,0,58,0,0,868
RandomWaypointMobility-SPD-B-75-20220108-21:48:47-30828,900,15,TARPNetwork.node[54].generic.np,0,73,0,0,55
RandomWaypointMobility-SPD-B-83-20220108-21:53:43-30828,900,23,TARPNetwork.node[4].generic.np,0,1629,0,0,69
RandomWaypointMobility-SPD-B-81-20220108-21:52:34-30828,900,21,TARPNetwork.node[44].generic.np,0,182,0,0,1
RandomWaypointMobility-SPD-B-64-20220108-21:42:24-30828,900,4,TARPNetwork.node[35].generic.np,NaN,NaN,NaN,NaN,0
RandomWaypointMobility-SPD-B-79-20220108-21:51:30-30828,900,19,TARPNetwork.node[36].generic.np,0,904,0,0,12
